siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
699800306,00077,69980030600077,O,2004-12-30,22,2023,,2025-12-05T21:19:04.233,false,A,O,,1900-01-01,5710,ACTIA AEROSPACE,,,,,,,,,,,26.30Z,NAFRev2,,N,,32,2023,00085,2025-12-06T06:46:52.115,ETI,2023,ZAC DE LA VILLE ES PASSANT II,,,,RUE,AMIRAL BERENGER,35800,DINARD,,35093,,,,,,A,,,,,26.30Z,NAFRev2,O,26.30Y
712056266,00117,71205626600117,O,1990-12-01,22,2023,,2025-12-06T04:53:26.76,true,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,PARC D ACTIVITES DU MOULIN,9,,,RUE,DU SAULE TRAPU,91300,MASSY,,91377,,,913774331_B,648692.8609937284,6847717.5687388815,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00158,71205626600158,O,1991-06-01,12,2023,,2025-12-05T22:50:16.628,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,,,,,ZI DU GROS CHENE,76230,ISNEAUVILLE,,76377,,,,,,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00323,71205626600323,O,1999-10-01,12,2023,,2025-12-06T00:42:00.589,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,PARC EQUATOP,41,B,,RUE,DU MURIER,37540,SAINT CYR SUR LOIRE,,37214,,,372141016_C,,,A,DEF CENTRE VAL DE LOIRE,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00364,71205626600364,O,2000-08-01,12,2023,,2025-12-05T21:34:13.012,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,ALLEE DES VOYAGEURS,,,,BOULEVARD,COURCERIN,77185,LOGNES,,77258,,,772582340_B,672224.397118656,6858322.062449096,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00463,71205626600463,O,2007-04-01,11,2023,,2025-12-05T19:08:42.777,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,AEROPARC ENTEHEIM BATIMENT HORIZON,,,,RUE,ICARE,67960,ENTZHEIM,,67124,,,671240264_B,1043172.5110906498,6837480.735443901,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00497,71205626600497,O,2008-01-01,12,2023,,2025-12-06T02:55:33.182,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,ADAMANTIS,3,,,AVENUE,DE L'INDUSTRIE,31150,BRUGUIERES,,31091,,,310910256_B,570674.6414655002,6292454.381318617,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00505,71205626600505,O,2008-07-01,12,2023,,2025-12-05T22:05:59.518,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,PARC DU GOLF BATIMENT 23.25,350,,,AV,J R G GAUTIER DE LA LAUZIERE,13080,AIX-EN-PROVENCE,,13001,,,,,,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00539,71205626600539,O,2009-10-01,21,2023,,2025-12-06T04:51:22.761,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,PARC D'ACTIVITE DU MOULIN DE MASSY,39,,,RUE,DU SAULE TRAPU,91300,MASSY,,91377,,,913774331_B,648764.4708990016,6847805.218854555,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00547,71205626600547,O,2010-01-01,03,2023,,2025-12-06T04:24:07.468,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,NATURA,1198,,,AVENUE,DU DOCTEUR MAURICE DONAT,06250,MOUGINS,,06085,,,060850322_B,1024685.7219538994,6287189.877731022,A,,,,,26.30Z,NAFRev2,O,26.51Y
