siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
449602176,00033,44960217600033,O,2009-01-02,01,2023,,2025-12-05T17:51:26.157,true,A,O,,2003-07-15,5710,PCIS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00033,2025-12-06T06:06:26.513,ETI,2023,,25,,,RUE,JACQUES MONOD,69120,VAULX-EN-VELIN,,69256,,,692560538_B,851039.3970040997,6521780.367409411,A,,,,,62.02A,NAFRev2,O,62.20G
449602176,00058,44960217600058,O,2009-01-01,01,2023,,2025-12-05T18:43:18.087,false,A,O,,2003-07-15,5710,PCIS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00033,2025-12-06T06:06:26.513,ETI,2023,PARC DU MOULIN - LE POLYGONE,391,,,AVENUE,CLEMENT ADER,59118,WAMBRECHIES,,59636,,,596360169_B,704668.1894032852,7065589.635683216,A,,,,,62.02A,NAFRev2,O,62.20G
449602176,00108,44960217600108,O,2024-12-09,NN,,,2025-12-05T18:29:58.031,false,A,O,,2003-07-15,5710,PCIS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00033,2025-12-06T06:06:26.513,ETI,2023,,161,,,ROUTE,DE PARIS,31150,FENOUILLET,,31182,,,31182jzcx_B,570979.6,6289935.86,A,,,,,62.02A,NAFRev2,N,62.20G
449602176,00116,44960217600116,O,2025-03-05,NN,,,2025-12-06T03:28:26.235,false,A,O,,2003-07-15,5710,PCIS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00033,2025-12-06T06:06:26.513,ETI,2023,,101,,,AVENUE,LOUIS ROCHE,92230,GENNEVILLIERS,,92036,,,920365178_B,649893.77,6869767.31,A,,,,,62.02A,NAFRev2,O,62.20G
449698042,00081,44969804200081,O,2023-03-30,03,2023,,2025-12-05T21:07:35.731,true,A,O,,2003-07-15,5710,MEETSYS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00081,2025-12-06T05:39:48.006,ETI,2023,,4,,,AVENUE,DOYEN LOUIS WEIL,38000,GRENOBLE,,38185,,,381854526_B,913001.2999502895,6458398.089348415,A,,,,,62.02A,NAFRev2,N,62.20G
449698042,00099,44969804200099,O,2023-05-25,01,2023,,2025-12-05T17:30:52.775,false,A,O,,2003-07-15,5710,MEETSYS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00081,2025-12-06T05:39:48.006,ETI,2023,,2,,,IMPASSE,PIERRE BAIZET,69009,LYON,,69389,,,693895460_B,840553.4503266893,6522588.054480285,A,,,,,62.02A,NAFRev2,O,62.20G
449698042,00107,44969804200107,O,2023-05-25,NN,,,2025-12-05T17:10:29.674,false,A,O,,2003-07-15,5710,MEETSYS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00081,2025-12-06T05:39:48.006,ETI,2023,,20,,,RUE,DE LA JUSTICE,75020,PARIS,,75120,,,751205134_B,656536.0974018126,6863423.884898202,A,,,,MEETSYS,62.02A,NAFRev2,O,62.20G
449876739,00052,44987673900052,O,2018-08-01,12,2023,,2025-12-06T03:22:09.083,true,A,O,,2003-09-10,5710,PARTITIO,,,,,,,,,,,62.02A,NAFRev2,,N,,21,2023,00052,2025-12-06T05:41:24.337,ETI,2023,,8,,,RUE,CLAUDE-MARIE PERROUD,31100,TOULOUSE,,31555,,,315552121_B,569166.8823748134,6276505.488717812,A,,,,PARTITIO,62.02A,NAFRev2,N,62.20G
450510060,00046,45051006000046,O,2022-01-01,02,2023,,2025-12-05T17:15:19.93,false,A,O,,2003-10-18,5710,ALMAVIA CX,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00038,2025-12-06T05:21:26.235,ETI,2023,,254,,,CHEMIN,DE LA FARLEDE (VC 118),83500,LA SEYNE-SUR-MER,,83126,,,83126eg0y_B,932215.2237324878,6228268.741170021,A,,,,,62.02A,NAFRev2,O,62.20G
451289557,00022,45128955700022,O,2009-11-01,11,2023,,2025-12-05T21:37:26.554,true,A,O,,2003-12-01,5710,ALGONIS,,,,,,,,,,,62.02A,NAFRev2,,N,,11,2023,00022,2025-12-06T07:10:56.874,ETI,2023,,12,,,RUE,JEAN-MARIE POULMARCH,94200,IVRY-SUR-SEINE,,94041,,,940414750_B,654118.9775525839,6857568.538121757,A,,,,,62.02A,NAFRev2,O,62.20G
