siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
851421016,00227,85142101600227,O,2020-06-08,11,2023,,2025-12-05T20:26:59.776,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,BAT. B1 EUROPARC DE PICHAURY,1330,,,AV,J R G GAUTIER DE LA LAUZIERE,13080,AIX-EN-PROVENCE,,13001,,,,,,A,,,,,62.09Z,NAFRev2,O,62.90Y
851421016,00250,85142101600250,O,2020-06-08,03,2023,,2025-12-06T04:18:27.568,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,ZONE DU MAS DES CAVALIERS LE DELTA,51,,,RUE,CHARLES NUNGESSER,34130,MAUGUIO,,34154,,,341540752_B,775899.7058705625,6276887.966819866,A,,,,,62.09Z,NAFRev2,O,62.90Y
851421016,00292,85142101600292,O,2020-11-30,03,2023,,2025-12-05T20:07:54.483,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,BUROPOLIS BAT 1,1240,,,ROUTE,DES DOLINES,06560,VALBONNE,,06152,,,061520100_B,1026014.3451907316,6289061.454412159,A,,,,,62.09Z,NAFRev2,O,62.90Y
851421016,00300,85142101600300,O,2020-12-31,03,2023,,2025-12-06T04:11:16.365,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,,41,,,RUE,DE LA MILLETIERE,37100,TOURS,,37261,,,372613458_B,527102.4683415259,6706299.338763723,A,,,,,62.09Z,NAFRev2,N,62.90Y
851421016,00326,85142101600326,O,2021-07-15,03,2023,,2025-12-05T16:34:03.095,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,,2,,,RUE,DES HERON,67960,ENTZHEIM,,67124,,,671240262_B,1043141.9848956903,6837138.288767502,A,,,,,62.09Z,NAFRev2,N,62.90Y
851421016,00334,85142101600334,O,2021-11-15,11,2023,,2025-12-06T04:44:51.811,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,PARC LE DIAPASON,,,,RUE,JEAN BART,31670,LABEGE,,31254,,,312540228_B,579298.1082615376,6272682.937144673,A,,,,,62.09Z,NAFRev2,O,62.90Y
851421016,00359,85142101600359,O,2023-05-25,11,2023,,2025-12-05T17:21:41.304,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,EXAPOLE BAT. G,275,,,BOULEVARD,MARCEL PAUL,44800,SAINT-HERBLAIN,,44162,,,441621593_B,349625.8617517469,6691329.0479779495,A,,,,,62.09Z,NAFRev2,N,62.90Y
851421016,00375,85142101600375,O,2025-04-01,NN,,,2025-12-05T22:44:40.483,false,A,O,,2019-06-05,5710,JILITI,,,,,,,,,,,62.03Z,NAFRev2,,N,,32,2023,00367,2025-12-06T05:25:32.104,ETI,2023,LE NEWTON ENTREE B,26,,,RUE,DU PRESIDENT PAUL DOUMER,59493,VILLENEUVE-D'ASCQ,,59009,,,590095930_B,711354.56,7057075.86,A,,,,,62.09Z,NAFRev2,N,62.90Y
893203323,00017,89320332300017,O,2021-01-19,03,2023,,2025-12-05T23:43:01.663,true,A,O,,2021-01-19,5710,INTEGER FRANCE,,,,,,,,,,,62.09Z,NAFRev2,,N,,03,2023,00017,2025-12-06T05:47:36.294,ETI,2023,,3,,,BOULEVARD,DE SEBASTOPOL,75001,PARIS,,75101,,,751018894_B,652148.994904447,6862217.70239458,A,,,,,62.09Z,NAFRev2,N,78.20H
894057660,00017,89405766000017,O,2021-02-01,NN,,,2025-12-05T17:33:41.803,true,A,O,,2021-02-01,3220,BIRD HOME AUTOMATION GMBH,,,,,,,,,,,62.09Z,NAFRev2,,,,NN,,00017,2025-12-06T06:00:49.44,ETI,2023,,,,,,UHLANDSTR. 165,,,10719 BERLIN,,99109,ALLEMAGNE,,,,A,,,,,62.09Z,NAFRev2,O,62.90Y
898907530,00015,89890753000015,O,2021-05-01,02,2023,,2025-12-05T16:35:10.913,true,A,O,,2021-05-01,5202,CAP FLUX,,,,,,,,,,,62.09Z,NAFRev2,,N,,02,2023,00015,2025-12-06T08:52:37.861,ETI,2023,5 ET 17 - ZA LE CHATELLIER II,5,,,RUE,DE CORBUSSON,53940,SAINT-BERTHEVIN,,53201,,,532010485_B,413301.39729405905,6781684.426443434,A,,,,,62.09Z,NAFRev2,O,62.90Y
908283856,00031,90828385600031,O,2024-10-01,NN,,,2025-12-06T00:03:40.422,true,A,O,,2021-11-02,5499,SOLUTIONS 30 GUADELOUPE,,,,,,,,,,,62.09Z,NAFRev2,,O,N,21,2023,00031,2025-12-06T08:39:59.19,ETI,2023,ZONE INDUSTRIELLE DE JARRY,774,,,RUE,DE LA CHAPELLE,97122,BAIE-MAHAULT,,97103,,,971030146_B,654392.15,1795404.25,A,,,,,62.09Z,NAFRev2,N,62.90Y
924180607,00013,92418060700013,O,2022-02-27,NN,,,2025-12-05T23:51:44.739,true,A,O,,2022-02-27,3220,STAR SATELLITE COMMUNICATIONS COMPANY  P J S C,,,,,,,,,,,62.09Z,NAFRev2,,N,,NN,,00013,2025-12-06T06:07:27.475,ETI,2023,,,,,,SWEHAN ROAD AL FALAH,,,55900 ABU DHABI,,99247,EMIRATS ARABES UNIS,,,,A,,,,,62.09Z,NAFRev2,O,62.90Y
950407502,00034,95040750200034,O,2025-09-01,NN,,,2025-12-05T17:08:41.383,false,A,O,,1989-10-02,5710,MG SI,,,,,,,,,,,82.99Z,NAFRev2,,N,,12,2023,00026,2026-02-12T13:14:39.905,ETI,2023,,15,,,RUE,VEGA,74650,CHAVANOD,,74067,,,740670590_B,938827.09,6537947.87,A,,,,,62.09Z,NAFRev2,O,62.90Y
981728157,00018,98172815700018,O,2023-01-01,NN,,,2025-12-06T00:35:48.478,true,A,O,,2023-01-01,3220,IKOS CONSULTING ITALIA,,,,,,,,,,,62.09Z,NAFRev2,,N,,NN,,00018,2025-12-06T09:43:28.6,ETI,2023,,8,,,,VIA ROBERTO LEPETIT,,,MILAN,,99127,ITALIE,,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
