siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
350992707,00298,35099270700298,O,2024-07-01,NN,,,2025-12-05T19:15:37.368,false,A,O,,1989-06-01,5710,SCALIAN,,,,,,,,,,,64.20Z,NAFRev2,,N,N,22,2023,00264,2025-12-06T05:22:22.814,GE,2023,,127,,,AVENUE,CHARLES DE GAULLE,92200,NEUILLY-SUR-SEINE,,92051,,,920511436_B,646299.43,6864924.68,A,,,,SCALIAN,62.02A,NAFRev2,O,62.20G
352905707,00183,35290570700183,O,2010-12-13,32,2023,,2025-12-06T04:50:12.069,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,BATIMENT JUPITER (B 10) SAINT MARTIN D,4,,,RUE,DU PROFESSEUR PIERRE VELLAS,31300,TOULOUSE,,31555,,,315556919_B,567759.3454999482,6279550.863345856,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00191,35290570700191,O,2011-07-31,22,2023,,2025-12-06T05:06:56.186,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,D PARC DE LA DURANNE PARC CEZANNE 1,380,,,AVENUE,ARCHIMEDE,13290,AIX-EN-PROVENCE,,13001,,,130010087_B,889283.5676053487,6268479.242519489,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00233,35290570700233,O,2012-01-01,22,2023,,2025-12-06T04:36:31.974,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,,3,,,RUE,PIERRE-GILLES DE GENNES,45000,ORLEANS,,45234,,,452343163_B,617985.0553872238,6757805.894846316,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00308,35290570700308,O,2014-04-01,NN,,,2025-12-05T19:29:50.363,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,LA TOUR SAINT PIERRE,2,,,PLACE,DE LA GARE,37700,SAINT-PIERRE-DES-CORPS,,37233,,,372330490_B,528293.0136721174,6700926.250591239,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00316,35290570700316,O,2018-06-01,NN,,,2025-12-06T04:18:45.125,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,8-10-PARC DES BELLEVUES BAT COLORADO,8,,,RUE,ROSA LUXEMBURG,95610,ERAGNY,,95218,,,95218piwh_B,634640.718007328,6881042.389313219,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00332,35290570700332,O,2018-05-01,NN,,,2025-12-05T21:40:46.001,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,17-19-ZAC DE LA CHANTRERIE 1,17,,,RUE,CHRISTIAN PAUC,44300,NANTES,,44109,,,441091901_B,359145.6390747008,6696741.682060375,A,,,,,62.02A,NAFRev2,N,62.20G
352905707,00340,35290570700340,O,2018-11-16,12,2023,,2025-12-05T22:52:54.677,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,,16,,,AVENUE,DE L'EUROPE,67300,SCHILTIGHEIM,,67447,,,674470482_B,1047170.8969856772,6845121.718876332,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00365,35290570700365,O,2018-12-10,12,2023,,2025-12-06T05:06:56.204,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,BATIMENT G - 3E ETAGE,521,,,RUE,GEORGES MELIES,34000,MONTPELLIER,,34172,,,341728065_B,774309.9652579528,6278959.055347131,A,,,,,62.02A,NAFRev2,O,62.20G
352905707,00373,35290570700373,O,2019-02-22,22,2023,,2025-12-06T05:06:59.154,false,A,O,,1989-12-18,5710,RANDSTAD DIGITAL FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,,51,2023,00431,2025-12-06T05:52:29.316,GE,2023,IMMEUBLE SOLARIS,210,,,AVENUE,JEAN JAURES,69007,LYON,,69387,,,693873745_B,842747.4431688304,6516737.778674123,A,,,,,62.02A,NAFRev2,N,62.20G
