siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
798789541,00033,79878954100033,O,2020-01-07,11,2023,9521ZZ,2025-12-05T19:50:14.553,true,A,O,,2013-12-01,5710,MY WIRELESS SYSTEM COMPANY,,,,,,,,,,,26.40Z,NAFRev2,,N,,11,2023,00033,2025-12-06T10:23:45.947,PME,2023,CAMARGUE 1,48,,,RUE,CLAUDE BALBASTRE,34070,MONTPELLIER,,34172,,,341720473_B,769605.1007565251,6275288.439194248,A,,,,M.W.S.C,26.40Z,NAFRev2,N,26.40Y
799165212,00017,79916521200017,O,2013-12-16,NN,,2640ZZ,2025-12-06T04:18:28.148,true,A,O,,2013-12-16,1000,,,M,MEULE,,ALLAN,,,,ALLAN,,26.40Z,NAFRev2,,,,NN,,00017,2025-12-06T08:31:25.978,PME,2023,,27,,,RUE,SAINTE MEME,28000,CHARTRES,,28085,,,280853760_B,588012.3240684232,6817330.408106611,A,,,,,26.40Z,NAFRev2,N,26.40Y
799323233,00012,79932323300012,O,2013-12-20,NN,,,2025-12-05T16:53:36.011,true,A,O,,2013-12-20,1000,,,F,EERBER,EBEBE,EBTETBE,,,,EBTETBE,,26.40Z,NAFRev2,,,,NN,,00012,2025-12-06T11:02:17.071,PME,2023,,5,Q,,RUE,THSTRHNSTR,45600,GUILLY,,45164,,,,,,A,,,,,26.40Z,NAFRev2,N,26.40Y
799410998,00022,79941099800022,O,2018-02-19,NN,,3240ZZ,2025-12-05T17:20:26.231,true,A,O,,2013-12-30,1000,,,M,VAN DYCK,,GUILLAUME,,,,GUILLAUME,,26.40Z,NAFRev2,,,,NN,,00022,2025-12-06T06:13:49.461,PME,2023,,10,,,RUE,DU BELVEDERE,77100,MEAUX,,77284,,,772840142_B,692785.8826784437,6874886.99559949,A,,,,ARCADE EVOLUTION,26.40Z,NAFRev2,N,26.40Y
799512546,00018,79951254600018,O,2014-01-02,NN,,,2025-12-05T21:57:54.17,true,A,O,,2014-01-02,5710,CONNECTED GARDEN,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00018,2025-12-06T05:57:28.298,PME,2023,,185,,,AVENUE,ROBERT HECKENROTH,13510,EGUILLES,,13032,,,130327580_B,889612.6062412149,6277367.569239642,A,,,,,26.40Z,NAFRev2,N,26.40Y
800104259,00026,80010425900026,O,2016-12-31,NN,,2640ZZ,2025-12-06T04:21:08.224,true,A,O,,2014-01-01,5710,ALKIN COMPRESSEUR FRANCE,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00026,2025-12-06T09:49:38.809,PME,2023,,18,,,RUE,DE L'ANCIENNE FORGE,26600,CHANOS-CURSON,,26071,,,260710004_B,850352.67,6442025.35,A,,,,LM-NT NITROX-TRIMIX,26.40Z,NAFRev2,N,26.40Y
800139081,00031,80013908100031,O,2017-07-01,NN,,,2025-12-06T04:26:38.897,true,A,O,,2014-01-09,5710,ASKJA,,,,,,,,,,,26.40Z,NAFRev2,,N,,NN,,00031,2025-12-06T07:32:06.312,,,,17,,,AVENUE,DOCTEUR MENARD,06000,NICE,,06088,,,060882055_B,1043972.5780976147,6299332.180779076,A,,,,,26.40Z,NAFRev2,N,26.40Y
800195661,00015,80019566100015,O,2014-02-01,NN,,,2025-12-05T16:00:56.68,true,A,O,,2014-02-01,3220,FRANKE KOFFEEMASCHINEN AG,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00015,2025-12-06T10:26:29.342,PME,2023,POSTFACH 235,,,,,FRANKE STRASSE 9,,,4663 AARBURG,,99140,SUISSE,,,,A,,,,,26.40Z,NAFRev2,O,26.40Y
800370298,00021,80037029800021,P,2024-03-06,NN,,,2025-12-05T18:23:08.908,true,A,P,,2014-02-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],26.40Z,NAFRev2,,,,NN,,00021,2025-12-06T07:42:48.767,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],PARIS,,75101,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],26.40Z,NAFRev2,N,26.40Y
800758740,00016,80075874000016,O,2014-03-01,NN,,,2025-12-06T03:27:30.261,true,A,O,,2014-03-01,1000,,,F,MAYOUD,PAIN,KATHY,LETICIA,,,KATHY,,26.40Z,NAFRev2,,,,NN,,00016,2025-12-06T10:45:02.488,PME,2023,,50,,,RUE,ANATOLE FRANCE,69120,VAULX-EN-VELIN,,69256,,,692560070_B,849322.8014402314,6522016.49171752,A,,,,,26.40Z,NAFRev2,N,26.40Y
